Year,Total (M>4),Total (M>6),Total Annual Large Floods (M>4) ,Total Annual Extreme Floods (M>6),Total M>4 floods
1985,64,11,64,11,533
1986,105,26,41,15,718
1987,147,34,42,8,836
1988,235,59,88,25,1050
1989,335,79,100,20,443
1990,432,105,97,26,0
1991,541,125,109,20,0
1992,638,152,97,27,0
1993,718,170,80,18,0
1994,823,195,105,25,0
1995,937,232,114,37,0
1996,1029,262,92,30,0
1997,1177,299,148,37,0
1998,1356,346,179,47,0
1999,1451,381,95,35,0
2000,1545,407,94,26,0
2001,1658,424,113,17,0
2002,1844,464,186,40,0
2003,2045,532,201,68,0
2004,2192,578,147,46,0
2005,2335,635,143,57,0
2006,2536,692,201,57,0
2007,2751,768,215,76,0
2008,2923,827,172,59,
2009,3070,866,147,39,
2010,3242,923,172,57,
2011,3366,974,124,51,
2012,3484,1012,118,38,
2013,3586,1061,102,49,
2014,3685,1112,99,51,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
